baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSMUSG00000024410.15	834.476188015996	0.626430624047178	0.117539187097233	5.32954701761695	9.84580293542964e-08	6.44868934666415e-07
ENSMUSG00000027335.9	160.623237303518	-1.58564653036294	0.297531246429384	-5.32934456260303	9.85678381624277e-08	6.45383912194801e-07
ENSMUSG00000017607.9	17.8996815191553	3.65821476287805	0.686539448412258	5.32848443208662	9.90356842321037e-08	6.48242111496474e-07
ENSMUSG00000028057.14	447.536496450139	-0.691630035201248	0.129804832606312	-5.32823024624134	9.91743531194461e-08	6.48897634800983e-07
ENSMUSG00000030630.16	726.819440529869	0.840231134740631	0.157695535093846	5.32818595174936	9.91985368174282e-08	6.48897634800983e-07
ENSMUSG00000030259.12	1374.15821337081	-0.468036189295466	0.0878448578516995	-5.32798618771299	9.93076739861277e-08	6.49406296521607e-07
ENSMUSG00000014867.9	6630.83336835135	-0.466534475275034	0.0876362322056821	-5.3235341540024	1.01770334094072e-07	6.65300254183512e-07
ENSMUSG00000001661.5	454.614693886982	-0.772117405536125	0.145041627062899	-5.32341936016264	1.01834608059083e-07	6.65510225133832e-07
ENSMUSG00000068267.5	3123.33590675543	-0.689241302404954	0.129521633567458	-5.32143768898637	1.02950374427177e-07	6.72589614747249e-07
ENSMUSG00000030400.17	255.949325771071	0.850476365489973	0.159832279785357	5.32105508744602	1.03167154184053e-07	6.73793180860631e-07
ENSMUSG00000068394.4	179.257001543539	0.904062705821895	0.170024252094949	5.3172573599502	1.05343020739599e-07	6.87786908595418e-07
ENSMUSG00000017204.4	16.1389883620459	4.97671146798293	0.936088975100344	5.31649405170001	1.05785679056626e-07	6.90459224041307e-07
ENSMUSG00000026585.13	1961.36296329115	-0.659738386242928	0.12409424378664	-5.31643020749006	1.05822785117365e-07	6.90483664430675e-07
ENSMUSG00000026271.15	37.666418372532	2.18197865442414	0.410488203139596	5.31556969904469	1.06324140765068e-07	6.93536319386896e-07
ENSMUSG00000032198.9	714.675947171149	0.75465887799125	0.141987296026919	5.31497464285944	1.06672180380873e-07	6.95587308551646e-07
ENSMUSG00000034636.9	2022.85535445937	0.549428288449089	0.103405683019386	5.31332778244001	1.07641163030601e-07	7.01684772045467e-07
ENSMUSG00000100215.1	397.3241957478	-1.01059424601234	0.19022073364127	-5.31274497089358	1.07986115178928e-07	7.03711783960416e-07
ENSMUSG00000022142.8	1339.88024869603	0.548652619831463	0.103272289444662	5.31267993361815	1.08024675468663e-07	7.03741488251473e-07
ENSMUSG00000028587.18	148.104355135666	1.0756790286042	0.202594132100009	5.30952706998047	1.09910059258594e-07	7.1579877170394e-07
ENSMUSG00000028068.14	507.647070478059	0.739027841677991	0.139204589726071	5.30893301098953	1.10268848957344e-07	7.17909520877683e-07
ENSMUSG00000042729.11	662.272424994531	0.697459292096658	0.131394791163394	5.30811979623562	1.10761838957398e-07	7.20892383931216e-07
ENSMUSG00000046441.5	241.718472287551	0.765341344784008	0.144195750828372	5.30765532539826	1.11044368478287e-07	7.22504022129864e-07
ENSMUSG00000074582.10	1779.66561876508	-0.478344700835379	0.0901533754617152	-5.30589895703366	1.1211905512895e-07	7.29267153992419e-07
ENSMUSG00000031532.7	1728.16827109841	-0.486105130296708	0.0916304284071132	-5.30506228931887	1.126345279981e-07	7.32389829084727e-07
ENSMUSG00000002957.11	3584.84758350518	0.482074932607275	0.0909052242425622	5.30304981505744	1.13883828033219e-07	7.40280649749853e-07
ENSMUSG00000066735.8	986.987144412828	0.60210281392673	0.113563382406196	5.30190983369195	1.1459744169422e-07	7.44685479040904e-07
ENSMUSG00000047909.11	731.438293896215	-0.563214425387646	0.106241341585336	-5.30127365659494	1.14997559542873e-07	7.4705100121119e-07
ENSMUSG00000025616.14	1187.71624354413	-0.508450526483124	0.0959140604883895	-5.30110521746364	1.15103723956e-07	7.47506047918836e-07
ENSMUSG00000051726.6	34.733608685331	1.95013793088161	0.368000011112505	5.29928769563382	1.16255327821691e-07	7.54747967354307e-07
ENSMUSG00000039579.15	97.4527576232101	-1.23300919468975	0.232687140520777	-5.29900015931327	1.16438532740482e-07	7.55658947633913e-07
ENSMUSG00000089697.1	10.7040576700407	6.8751758467496	1.29745932312531	5.2989529029617	1.16468669031849e-07	7.55658947633913e-07
ENSMUSG00000032015.16	15.8298224159616	3.89847993936557	0.736071329400121	5.29633444973699	1.1815035433566e-07	7.66329640766265e-07
ENSMUSG00000022231.10	1279.74353631488	0.704405519727078	0.133030893882419	5.29505214292308	1.1898245485254e-07	7.71484921078638e-07
ENSMUSG00000026074.15	5261.21286100879	0.407106493723487	0.0769119520984576	5.29314992814557	1.20227272775548e-07	7.79312203142972e-07
ENSMUSG00000046223.10	1139.32468692394	0.681652246680924	0.128819000811655	5.29155048856155	1.2128369720697e-07	7.85913801218744e-07
ENSMUSG00000028883.17	906.383223543289	-0.617077012666366	0.116623161329753	-5.29120464263163	1.21513305424783e-07	7.87155205751716e-07
ENSMUSG00000038909.16	1588.36432171129	0.517046821868933	0.0977421424608945	5.28990677768085	1.22378718629564e-07	7.92513247645836e-07
ENSMUSG00000021278.7	15.6349011638681	4.50529895129429	0.851845285789333	5.28886997023129	1.23074341206757e-07	7.96768733173679e-07
ENSMUSG00000019297.9	729.779793998214	0.590221301746028	0.11162450497273	5.28756030667476	1.23958500297458e-07	8.02241738791897e-07
ENSMUSG00000027750.16	13380.6212651775	-0.613112008273255	0.115957871935566	-5.28736857652874	1.24088452671521e-07	8.0283173021021e-07
ENSMUSG00000030077.11	456.053142725034	-0.769126619361955	0.14547968504531	-5.28683176020357	1.24453001838428e-07	8.04938680953106e-07
ENSMUSG00000037461.10	765.180268347397	0.609882995427676	0.115378692459366	5.2859239641883	1.25071840367036e-07	8.08688497368491e-07
ENSMUSG00000024378.9	832.424831886835	0.656226874966584	0.124159992956321	5.28533273352746	1.25476478151209e-07	8.11051426700676e-07
ENSMUSG00000025241.16	1480.04489522186	-0.514112420937166	0.0972871317198934	-5.28448533581384	1.26058645762856e-07	8.14560034765477e-07
ENSMUSG00000056050.13	2437.06707817179	-0.525689698625493	0.0994843511966168	-5.28414461472982	1.26293459164638e-07	8.15822635558836e-07
ENSMUSG00000042712.10	2245.74800780709	-0.725502371259419	0.137306967254224	-5.28379867218355	1.26532303944706e-07	8.17110481979274e-07
ENSMUSG00000021133.9	3300.62902517051	-0.461930134977371	0.0874420631378755	-5.28269940576558	1.27294160812124e-07	8.21773938343269e-07
ENSMUSG00000037034.16	108.511563084603	-1.11802464725482	0.211662702982639	-5.28210512055362	1.27707881932785e-07	8.24187724466124e-07
ENSMUSG00000079243.4	15.8750284896097	3.65870280092789	0.692753149375593	5.28139468470931	1.28204170427846e-07	8.2713270428464e-07
ENSMUSG00000022262.8	16.0747644761104	4.96758919797176	0.940640230726465	5.28107243949713	1.28429895584265e-07	8.28330803648343e-07
ENSMUSG00000104348.1	18.3178532041403	6.66555577431885	1.26280754997874	5.27836230820054	1.30343553862119e-07	8.40411381396974e-07
ENSMUSG00000003452.15	162.766566894606	1.30607581522117	0.247600675052948	5.27492832942348	1.32807980221863e-07	8.5603449599872e-07
ENSMUSG00000023443.13	10.7699022950824	6.89023775408756	1.30654675735665	5.27362508482099	1.33755015167209e-07	8.61870345241506e-07
ENSMUSG00000040978.4	17.6357965738999	3.2579541014841	0.6177921399563	5.27354411099266	1.33814071864435e-07	8.61982522682296e-07
ENSMUSG00000024330.17	83.3850816134202	-1.29475657876031	0.245565101532001	-5.27255937705621	1.34534290214619e-07	8.66352272735519e-07
ENSMUSG00000020894.16	882.86296334842	-0.538685485578145	0.102169194873286	-5.272484394599	1.34589284532883e-07	8.66436834207489e-07
ENSMUSG00000070509.15	541.991599430092	0.824644208675225	0.156420744152837	5.27196193280781	1.34973077331646e-07	8.68637369879685e-07
ENSMUSG00000033706.13	857.204190819301	0.625371196427789	0.118643080001525	5.27102968348217	1.35660525505658e-07	8.72790144976873e-07
ENSMUSG00000036845.12	264.624931346328	0.942299801927839	0.178781475637994	5.27067918286934	1.35919862556288e-07	8.7418688481277e-07
ENSMUSG00000022668.10	428.945811477964	-0.623774955395234	0.118353287950013	-5.27044889246075	1.36090516500069e-07	8.75012556695227e-07
ENSMUSG00000074170.5	247.866779926546	-0.910910289409574	0.17284029449978	-5.27024263668294	1.36243535799294e-07	8.75724366595651e-07
ENSMUSG00000001270.9	1079.34378183996	0.685184477891651	0.130045500787305	5.26880571602625	1.37314202325908e-07	8.82332209108762e-07
ENSMUSG00000034714.9	697.389242919321	-0.661765742909851	0.125625215199901	-5.26777798435461	1.38084964811215e-07	8.87009471352487e-07
ENSMUSG00000030007.8	4833.57357377068	0.539039427291175	0.102335359854074	5.26738194950236	1.38383092608417e-07	8.88648733390136e-07
ENSMUSG00000036731.7	15.8891822464727	4.52717847516793	0.859673177628894	5.26616229629794	1.39305141642086e-07	8.94292343848093e-07
ENSMUSG00000057554.13	1107.69657617006	-0.501097282739291	0.0951568109209103	-5.26601593611391	1.39416187420766e-07	8.94727699549639e-07
ENSMUSG00000047735.14	447.217140544137	-0.967788482406417	0.183795387821414	-5.26557545256127	1.39750906088399e-07	8.96597800158583e-07
ENSMUSG00000024491.16	1103.65102867941	0.711285419702851	0.135093713957631	5.26512595490512	1.40093275756162e-07	8.98515812930055e-07
ENSMUSG00000022195.7	588.569223070769	0.604528731889426	0.11482105515971	5.26496408736673	1.40216764256082e-07	8.9902923476088e-07
ENSMUSG00000013419.7	853.393927888305	-0.826055840949922	0.156942840244288	-5.26341845008112	1.41401243611215e-07	9.06062395981833e-07
ENSMUSG00000025151.16	7402.09234536169	-0.553984450651299	0.105251381751257	-5.26344112004671	1.41383801044158e-07	9.06062395981833e-07
ENSMUSG00000028134.11	634.010486068163	-0.624014565665429	0.118576964614038	-5.26252774049804	1.4208821704148e-07	9.10182552803318e-07
ENSMUSG00000025492.6	3305.91647126999	-0.763609038704333	0.145105598941692	-5.26243676518074	1.42158564574451e-07	9.1035142666999e-07
ENSMUSG00000090031.2	57.9454553998686	-1.45739582876159	0.276960924128747	-5.26209909699792	1.42419964403838e-07	9.11743273512602e-07
ENSMUSG00000055561.9	77.9722453634117	-1.25556866774503	0.238616100409163	-5.26187740723305	1.4259183434354e-07	9.12561284912877e-07
ENSMUSG00000039270.9	927.987485362005	0.737816904229201	0.140243573860682	5.26096764306754	1.43299252567669e-07	9.16805140770647e-07
ENSMUSG00000026234.12	16507.8995806003	0.744280291961132	0.141504196210267	5.25977541227948	1.4423145307056e-07	9.2248404950599e-07
ENSMUSG00000031812.16	2126.29807730127	-0.566656129038027	0.107806994613915	-5.25620931246038	1.47054915642758e-07	9.40251958312688e-07
ENSMUSG00000031666.15	574.486075406251	-0.558331794671331	0.106244460206711	-5.25516147933769	1.4789464995851e-07	9.45329082826217e-07
ENSMUSG00000073910.10	64.321218393284	1.57833109371276	0.300430170477253	5.25357054255063	1.49178500682561e-07	9.53240947399495e-07
ENSMUSG00000016257.15	1191.01078930088	0.548862886803159	0.104486465428201	5.25295677821848	1.49676670546264e-07	9.56129027869144e-07
ENSMUSG00000068206.13	176.784016381025	0.924720125264868	0.176082922524856	5.25161731759837	1.50769454566155e-07	9.62812527354429e-07
ENSMUSG00000001773.14	38.9678010379986	-1.93542251616539	0.36854462276115	-5.25152829978939	1.50842351544018e-07	9.62980922241375e-07
ENSMUSG00000020493.8	348.97684737184	0.775519888142205	0.147679627200175	5.25136677851316	1.5097470889662e-07	9.63528692578888e-07
ENSMUSG00000021371.5	509.712011502993	0.648708590516901	0.123564639816003	5.24995331579388	1.52137761932032e-07	9.70376000158817e-07
ENSMUSG00000029007.8	662.644622862426	-0.641547788481665	0.122200767333889	-5.24994893631693	1.52141378968709e-07	9.70376000158817e-07
ENSMUSG00000081355.1	24.9120693320536	2.45652670492087	0.467962078623215	5.24941403830879	1.52583780429665e-07	9.72897875401351e-07
ENSMUSG00000028646.16	2449.51586980856	-0.559139529916503	0.106517914423851	-5.24925345131711	1.52716840761954e-07	9.73446397674826e-07
ENSMUSG00000021536.7	200.207060309165	-0.905154427860923	0.172447810418371	-5.24886007926081	1.53043258114816e-07	9.75226697414519e-07
ENSMUSG00000026831.16	67.7713935519872	-1.41007119102891	0.268699643963398	-5.24775980433003	1.53959845387242e-07	9.80765441668127e-07
ENSMUSG00000039683.16	387.981672988876	0.801850274286189	0.15280610367117	5.24750160511733	1.54175706823206e-07	9.81838339729201e-07
ENSMUSG00000029198.3	1246.5593141717	0.60682471236187	0.115649103703051	5.24711989052675	1.54495366688201e-07	9.83571394754137e-07
ENSMUSG00000002129.11	1654.03514496933	0.443362065577148	0.0844983241465764	5.24699241144786	1.54602264394517e-07	9.83949282341121e-07
ENSMUSG00000031756.5	182.976630008292	0.868902033643736	0.16562519568334	5.24619475955214	1.55272761954904e-07	9.87912804851108e-07
ENSMUSG00000018574.14	697.061624600997	-0.55204876933744	0.105284065859254	-5.24342183056862	1.57625605999863e-07	1.00257442144412e-06
ENSMUSG00000036894.3	501.309883301376	-0.740251738714716	0.141295235732961	-5.23904245514509	1.61411905994657e-07	1.0263416953522e-06
ENSMUSG00000097145.5	165.550951680067	-1.00688587427973	0.192191007811198	-5.23898534976654	1.61461854080427e-07	1.02634397847131e-06
ENSMUSG00000042807.15	165.861249429703	-0.926972050664157	0.176954410171234	-5.23847950309434	1.61904953590882e-07	1.02884458841587e-06
ENSMUSG00000063605.5	519.859732410082	-0.832380180596968	0.158907862708728	-5.23813086658078	1.62211028112047e-07	1.03047318871548e-06
ENSMUSG00000040488.18	1138.34572438168	0.935385707197875	0.178587266771189	5.23769540857756	1.62594110758863e-07	1.03258984669413e-06
ENSMUSG00000008393.9	2550.69620005374	0.479482536520436	0.0915610654646168	5.23675138649112	1.63427595413574e-07	1.03756470621924e-06
ENSMUSG00000026018.12	44.2541955808767	-1.84920557761355	0.353495351721869	-5.23120196236274	1.68411388779863e-07	1.0688778023848e-06
ENSMUSG00000047746.14	16.9172005481286	6.54641405084167	1.25168266362777	5.2300908537537	1.6942675352422e-07	1.07499249469368e-06
ENSMUSG00000032078.17	885.250519232532	0.581334130852857	0.111260875282362	5.2249645652843	1.74188464046669e-07	1.10486627041799e-06
ENSMUSG00000086390.7	16.9460716480445	3.36825871307453	0.644838976474033	5.22341055047898	1.75657337590157e-07	1.11384188606112e-06
ENSMUSG00000102758.3	313.63145911319	-0.817951660039311	0.156598904832741	-5.22322720527928	1.75831425413763e-07	1.1146042915126e-06
ENSMUSG00000024066.9	205.70431177392	-0.909752306280608	0.17420405427835	-5.22233716114879	1.76678902881649e-07	1.11963357407884e-06
ENSMUSG00000115317.1	99.1931049905531	-1.25643554567461	0.240615211913878	-5.22176272930041	1.77227957659387e-07	1.12276921936833e-06
ENSMUSG00000052798.13	879.08201412527	0.614658860202702	0.117728396502788	5.22099067397173	1.77968504394125e-07	1.12711570852056e-06
ENSMUSG00000074178.3	28.6195553168009	-2.20275985875888	0.421918932990541	-5.22081302004114	1.78139330931362e-07	1.12785247240331e-06
ENSMUSG00000001827.12	27.1705343910187	2.60996376316493	0.499958571534722	5.22036006934161	1.78575591972739e-07	1.13026881561461e-06
ENSMUSG00000031021.13	704.82958169469	-0.555897959862469	0.106515027198002	-5.2189627556411	1.79927937236941e-07	1.13813218734504e-06
ENSMUSG00000047181.12	305.496950568905	-0.87692902964728	0.168026516072198	-5.21899191952821	1.79899611008313e-07	1.13813218734504e-06
ENSMUSG00000053819.16	2903.0949418014	-0.535263442895724	0.102566353640305	-5.21870402815397	1.80179422307666e-07	1.13937473373106e-06
ENSMUSG00000016918.15	5034.67986735431	-0.459789108975216	0.0881341938551924	-5.21692079842094	1.81922000379079e-07	1.15004265175498e-06
ENSMUSG00000028832.11	347.858742249393	0.915581677750227	0.17562400102567	5.21330611079975	1.8550440671449e-07	1.17233120786864e-06
ENSMUSG00000022508.5	407.491801257418	-0.704716239608016	0.135194682377819	-5.21260324158751	1.86208874320152e-07	1.17642401459224e-06
ENSMUSG00000022799.4	983.133008786931	-0.566176117631402	0.108619316464843	-5.21248094775717	1.86331710091609e-07	1.17684083117669e-06
ENSMUSG00000038335.13	943.746533983423	0.612322699180332	0.11748215349971	5.21204864687678	1.86766554844987e-07	1.17922739036812e-06
ENSMUSG00000063480.8	390.996929198369	0.659820714239404	0.126621193665911	5.21098163061342	1.87844052794468e-07	1.18566891146298e-06
ENSMUSG00000003352.14	1098.66975497303	0.727937020213382	0.139703363832206	5.21059049864888	1.88240530049318e-07	1.1878092226923e-06
ENSMUSG00000023905.15	1807.97369505942	-0.593039665067472	0.113851233030177	-5.20889980093835	1.89963658225617e-07	1.19831692602731e-06
ENSMUSG00000048572.5	69.2630885933123	-1.38246740753046	0.265469526131828	-5.20763127758759	1.91266515168231e-07	1.20616790506913e-06
ENSMUSG00000107728.1	25.0820738426464	2.33377105892382	0.448242726442779	5.20648952286289	1.92446554687848e-07	1.21323982405556e-06
ENSMUSG00000037369.17	926.638688909591	0.534415582673713	0.102656825268916	5.20584560523646	1.93115164140906e-07	1.21708421200497e-06
ENSMUSG00000019188.16	2997.41221942198	-0.422653418208323	0.0812133836669819	-5.20423357733039	1.94798868619236e-07	1.22732182155626e-06
ENSMUSG00000033306.15	7604.35494528669	-0.533336071268756	0.102483835148604	-5.20409946110435	1.94939585710174e-07	1.22783463342772e-06
ENSMUSG00000004054.9	364.256066355503	0.993553286087933	0.190980602185426	5.20237801493199	1.96754504055265e-07	1.23888894749979e-06
ENSMUSG00000029119.9	2082.29455562582	-0.718370149463351	0.138099574373212	-5.20182739681708	1.97338459534528e-07	1.24218798570138e-06
ENSMUSG00000037379.7	284.21639720574	-0.870757293866111	0.167459983007799	-5.19979327733217	1.99510295017485e-07	1.25547721981663e-06
ENSMUSG00000100826.6	313.075552686495	1.08398663437654	0.208535452102945	5.19809281081578	2.01343600456594e-07	1.26662872299396e-06
ENSMUSG00000018570.17	63.4602210528771	1.61443741861454	0.310633365839867	5.19724407019043	2.02264724776777e-07	1.27203676958522e-06
ENSMUSG00000020743.15	274.274529713057	0.829845702694121	0.159678583940931	5.19697558816716	2.02556950916724e-07	1.27348761030481e-06
ENSMUSG00000027963.14	649.734407367374	-0.583112003857892	0.11220350252965	-5.19691445196914	2.02623550916107e-07	1.27351947564855e-06
